11080.1,1
11081.2,1
11082.3,1
11083.3,1
11084.1,1
11085.1,1
11086.1,1
11087.3,1
11088.3,1
11089.1,1
11090.2,1
11091.2,1
11092.2,1
11093.2,1
11094.3,1
11095.2,1
11096.2,1
11097.3,1
11098.3,1
11099.2,1
11100.2,1
11101.1,1
11102.3,1
11103.1,1
11104.1,1
11105.2,1
11106.1,1
11107.1,1
11108.2,1
11109.1,1
11110.1,1
12056.1,1
12057.2,1
12058.1,1
12059.1,1
12060.1,1
12061.2,1
12062.2,1
12063.3,1
12064.1,1
12065.2,1
12066.2,1
12067.3,1
12068.2,1
12069.1,1
12070.2,1
12071.3,1
12072.3,1
12073.3,1
12074.3,1
12075.1,1
12076.1,1
12077.1,1
12078.2,1
12079.3,1
12080.1,1
12081.2,1
12082.3,1
12083.3,1
12084.1,1
12085.1,1
12086.1,1
12087.3,1
12088.3,1
12089.1,1
12090.2,1
12091.2,1
12092.2,1
12093.2,1
12094.3,1
12095.2,1
12096.2,1
12097.3,1
12098.3,1
12099.2,1
12100.2,1
12101.1,1
12102.3,1
12103.1,1
12104.1,1
12105.2,1
12106.1,1
12107.1,1
12108.2,1
12109.1,1
12110.1,1
13056.1,1
13057.2,1
13058.1,1
13059.1,1
13060.1,1
13061.2,1
13062.2,1
13063.3,1
13064.1,1
13065.2,1
13066.2,1
13067.3,1
13068.2,1
13069.1,1
13070.2,1
13071.3,1
13072.3,1
13073.3,1
13074.3,1
13075.1,1
13076.1,1
13077.1,1
13078.2,1
13079.3,1
13080.1,1
13081.2,1
13082.3,1
13083.3,1
13084.1,1
13085.1,1
13086.1,1
13087.3,1
13088.3,1
13089.1,1
13090.2,1
13091.2,1
13092.2,1
13093.2,1
13094.3,1
13095.2,1
13096.2,1
13097.3,1
13098.3,1
13099.2,1
13100.2,1
13101.1,1
13102.3,1
13103.1,1
13104.1,1
13105.2,1
13106.1,1
13107.1,1
13108.2,1
13109.1,1
13110.1,1
14056.1,1
14057.2,1
14058.1,1
14059.1,1
14060.1,1
14061.2,1
14062.2,1
14063.3,1
14064.1,1
14065.2,1
14066.2,1
14067.3,1
14068.2,1
14069.1,1
14070.2,1
14071.3,1
14072.3,1
14073.3,1
14074.3,1
14075.1,1
14076.1,1
14077.1,1
14078.2,1
14079.3,1
14080.1,1
14081.2,1
14082.3,1
14083.3,1
14084.1,1
14085.1,1
14086.1,1
14087.3,1
14088.3,1
14089.1,1
14090.2,1
14091.2,1
14092.2,1
14093.2,1
14094.3,1
14095.2,1
14096.2,1
14097.3,1
14098.3,1
14099.2,1
14100.2,1
14101.1,1
14102.3,1
14103.1,1
14104.1,1
14105.2,1
14106.1,1
14107.1,1
14108.2,1
14109.1,1
14110.1,1
15056.1,1
15057.2,1
15058.1,1
15059.1,1
15060.1,1
15061.2,1
15062.2,1
15063.3,1
15064.1,1
15065.2,1
15066.2,1
15067.3,1
15068.2,1
15069.1,1
15070.2,1
15071.3,1
15072.3,1
15073.3,1
15074.3,1
15075.1,1
15076.1,1
15077.1,1
15078.2,1
15079.3,1
15080.1,1
15081.2,1
15082.3,1
15083.3,1
15084.1,1
15085.1,1
15086.1,1
15087.3,1
15088.3,1
15089.1,1
15090.2,1
15091.2,1
15092.2,1
15093.2,1
15094.3,1
15095.2,1
15096.2,1
15097.3,1
15098.3,1
15099.2,1
15100.2,1
15101.1,1
15102.3,1
15103.1,1
15104.1,1
15105.2,1
15106.1,1
15107.1,1
15108.2,1
15109.1,1
15110.1,1
16056.1,1
16057.2,1
16058.1,1
16059.1,1
16060.1,1
16061.2,1
16062.2,1
16063.3,1
16064.1,1
16065.2,1
16066.2,1
16067.3,1
16068.2,1
16069.1,1
16070.2,1
16071.3,1
16072.3,1
16073.3,1
16074.3,1
16075.1,1
16076.1,1
16077.1,1
16078.2,1
16079.3,1
16080.1,1
16081.2,1
16082.3,1
16083.3,1
16084.1,1
16085.1,1
16086.1,1
16087.3,1
16088.3,1
16089.1,1
16090.2,1
16091.2,1
16092.2,1
16093.2,1
16094.3,1
16095.2,1
16096.2,1
16097.3,1
16098.3,1
16099.2,1
16100.2,1
16101.1,1
16102.3,1
16103.1,1
16104.1,1
16105.2,1
16106.1,1
16107.1,1
16108.2,1
16109.1,1
16110.1,1
17056.1,1
17057.2,1
17058.1,1
17059.1,1
17060.1,1
17061.2,1
17062.2,1
17063.3,1
17064.1,1
17065.2,1
17066.2,1
17067.3,1
17068.2,1
17069.1,1
17070.2,1
17071.3,1
17072.3,1
17073.3,1
17074.3,1
17075.1,1
17076.1,1
17077.1,1
17078.2,1
17079.3,1
17080.1,1
17081.2,1
17082.3,1
17083.3,1
17084.1,1
17085.1,1
17086.1,1
17087.3,1
17088.3,1
17089.1,1
17090.2,1
17091.2,1
17092.2,1
17093.2,1
17094.3,1
17095.2,1
17096.2,1
17097.3,1
17098.3,1
17099.2,1
17100.2,1
17101.1,1
17102.3,1
17103.1,1
17104.1,1
17105.2,1
17106.1,1
17107.1,1
17108.2,1
17109.1,1
17110.1,1
18056.1,1
18057.2,1
18058.1,1
18059.1,1
18060.1,1
18061.2,1
18062.2,1
18063.3,1
18064.1,1
18065.2,1
18066.2,1
18067.3,1
18068.2,1
18069.1,1
18070.2,1
18071.3,1
18072.3,1
18073.3,1
18074.3,1
18075.1,1
18076.1,1
18077.1,1
18078.2,1
18079.3,1
18080.1,1
18081.2,1
18082.3,1
18083.3,1
18084.1,1
18085.1,1
18086.1,1
18087.3,1
18088.3,1
18089.1,1
18090.2,1
18091.2,1
18092.2,1
18093.2,1
18094.3,1
18095.2,1
18096.2,1
18097.3,1
18098.3,1
18099.2,1
18100.2,1
18101.1,1
18102.3,1
18103.1,1
18104.1,1
18105.2,1
18106.1,1
18107.1,1
18108.2,1
18109.1,1
18110.1,1
19056.1,1
19057.2,1
19058.1,1
19059.1,1
19060.1,1
19061.2,1
19062.2,1
19063.3,1
19064.1,1
19065.2,1
19066.2,1
19067.3,1
19068.2,1
19069.1,1
19070.2,1
19071.3,1
19072.3,1
19073.3,1
19074.3,1
19075.1,1
19076.1,1
19077.1,1
19078.2,1
19079.3,1
19080.1,1
19081.2,1
19082.3,1
19083.3,1
19084.1,1
19085.1,1
19086.1,1
19087.3,1
19088.3,1
19089.1,1
19090.2,1
19091.2,1
19092.2,1
19093.2,1
19094.3,1
19095.2,1
19096.2,1
19097.3,1
19098.3,1
19099.2,1
19100.2,1
19101.1,1
19102.3,1
19103.1,1
19104.1,1
19105.2,1
19106.1,1
19107.1,1
19108.2,1
19109.1,1
19110.1,1
20056.1,1
20057.2,1
20058.1,1
20059.1,1
20060.1,1
20061.2,1
20062.2,1
20063.3,1
20064.1,1
20065.2,1
20066.2,1
20067.3,1
20068.2,1
20069.1,1
20070.2,1
20071.3,1
20072.3,1
20073.3,1
20074.3,1
20075.1,1
20076.1,1
20077.1,1
20078.2,1
20079.3,1
20080.1,1
20081.2,1
20082.3,1
20083.3,1
20084.1,1
20085.1,1
20086.1,1
20087.3,1
20088.3,1
20089.1,1
20090.2,1
20091.2,1
20092.2,1
20093.2,1
20094.3,1
20095.2,1
20096.2,1
20097.3,1
20098.3,1
20099.2,1
20100.2,1
20101.1,1
20102.3,1
20103.1,1
20104.1,1
20105.2,1
20106.1,1
20107.1,1
20108.2,1
20109.1,1
20110.1,1
21056.1,1
21057.2,1
21058.1,1
21059.1,1
21060.1,1
21061.2,1
21062.2,1
21063.3,1
21064.1,1
21065.2,1
21066.2,1
21067.3,1
21068.2,1
21069.1,1
21070.2,1
21071.3,1
21072.3,1
21073.3,1
21074.3,1
21075.1,1
21076.1,1
21077.1,1
21078.2,1
21079.3,1
21080.1,1
21081.2,1
21082.3,1
21083.3,1
21084.1,1
21085.1,1
21086.1,1
21087.3,1
21088.3,1
21089.1,1
21090.2,1
21091.2,1
21092.2,1
21093.2,1
21094.3,1
21095.2,1
21096.2,1
21097.3,1
21098.3,1
21099.2,1
21100.2,1
21101.1,1
21102.3,1
21103.1,1
21104.1,1
21105.2,1
21106.1,1
21107.1,1
21108.2,1
21109.1,1
21110.1,1
22056.1,1
22057.2,1
22058.1,1
22059.1,1
22060.1,1
22061.2,1
22062.2,1
22063.3,1
22064.1,1
22065.2,1
22066.2,1
22067.3,1
22068.2,1
22069.1,1
22070.2,1
22071.3,1
22072.3,1
22073.3,1
22074.3,1
22075.1,1
22076.1,1
22077.1,1
22078.2,1
22079.3,1
22080.1,1
22081.2,1
22082.3,1
22083.3,1
22084.1,1
22085.1,1
22086.1,1
22087.3,1
22088.3,1
22089.1,1
22090.2,1
22091.2,1
22092.2,1
22093.2,1
22094.3,1
22095.2,1
22096.2,1
22097.3,1
22098.3,1
22099.2,1
22100.2,1
22101.1,1
22102.3,1
22103.1,1
22104.1,1
22105.2,1
22106.1,1
22107.1,1
22108.2,1
22109.1,1
22110.1,1
23056.1,1
23057.2,1
23058.1,1
23059.1,1
23060.1,1
23061.2,1
23062.2,1
23063.3,1
23064.1,1
23065.2,1
23066.2,1
23067.3,1
23068.2,1
23069.1,1
23070.2,1
23071.3,1
23072.3,1
23073.3,1
23074.3,1
23075.1,1
23076.1,1
23077.1,1
23078.2,1
23079.3,1
23080.1,1
23081.2,1
23082.3,1
23083.3,1
23084.1,1
23085.1,1
23086.1,1
23087.3,1
23088.3,1
23089.1,1
23090.2,1
23091.2,1
23092.2,1
23093.2,1
23094.3,1
23095.2,1
23096.2,1
23097.3,1
23098.3,1
23099.2,1
23100.2,1
23101.1,1
23102.3,1
23103.1,1
23104.1,1
23105.2,1
23106.1,1
23107.1,1
23108.2,1
23109.1,1
23110.1,1
24056.1,1
24057.2,1
24058.1,1
24059.1,1
24060.1,1
24061.2,1
24062.2,1
24063.3,1
24064.1,1
24065.2,1
24066.2,1
24067.3,1
24068.2,1
24069.1,1
24070.2,1
24071.3,1
24072.3,1
24073.3,1
24074.3,1
24075.1,1
24076.1,1
24077.1,1
24078.2,1
24079.3,1
24080.1,1
24081.2,1
24082.3,1
24083.3,1
24084.1,1
24085.1,1
24086.1,1
24087.3,1
24088.3,1
24089.1,1
24090.2,1
24091.2,1
24092.2,1
24093.2,1
24094.3,1
24095.2,1
24096.2,1
24097.3,1
24098.3,1
24099.2,1
24100.2,1
24101.1,1
24102.3,1
24103.1,1
24104.1,1
24105.2,1
24106.1,1
24107.1,1
24108.2,1
24109.1,1
24110.1,1
25056.1,1
25057.2,1
25058.1,1
25059.1,1
25060.1,1
25061.2,1
25062.2,1
25063.3,1
25064.1,1
25065.2,1
25066.2,1
25067.3,1
25068.2,1
25069.1,1
25070.2,1
25071.3,1
25072.3,1
25073.3,1
25074.3,1
25075.1,1
25076.1,1
25077.1,1
25078.2,1
25079.3,1
25080.1,1
25081.2,1
25082.3,1
25083.3,1
25084.1,1
25085.1,1
25086.1,1
25087.3,1
25088.3,1
25089.1,1
25090.2,1
25091.2,1
25092.2,1
25093.2,1
25094.3,1
25095.2,1
25096.2,1
25097.3,1
25098.3,1
25099.2,1
25100.2,1
25101.1,1
25102.3,1
25103.1,1
25104.1,1
25105.2,1
25106.1,1
25107.1,1
25108.2,1
25109.1,1
25110.1,1
26056.1,1
26057.2,1
26058.1,1
26059.1,1
26060.1,1
26061.2,1
26062.2,1
26063.3,1
26064.1,1
26065.2,1
26066.2,1
26067.3,1
26068.2,1
26069.1,1
26070.2,1
26071.3,1
26072.3,1
26073.3,1
26074.3,1
26075.1,1
26076.1,1
26077.1,1
26078.2,1
26079.3,1
26080.1,1
26081.2,1
26082.3,1
26083.3,1
26084.1,1
26085.1,1
26086.1,1
26087.3,1
26088.3,1
26089.1,1
26090.2,1
26091.2,1
26092.2,1
26093.2,1
26094.3,1
26095.2,1
26096.2,1
26097.3,1
26098.3,1
26099.2,1
26100.2,1
26101.1,1
26102.3,1
26103.1,1
26104.1,1
26105.2,1
26106.1,1
26107.1,1
26108.2,1
26109.1,1
26110.1,1
27056.1,1
27057.2,1
27058.1,1
27059.1,1
27060.1,1
27061.2,1
27062.2,1
27063.3,1
27064.1,1
27065.2,1
27066.2,1
27067.3,1
27068.2,1
27069.1,1
27070.2,1
27071.3,1
27072.3,1
27073.3,1
27074.3,1
27075.1,1
27076.1,1
27077.1,1
27078.2,1
27079.3,1
27080.1,1
27081.2,1
27082.3,1
27083.3,1
27084.1,1
27085.1,1
27086.1,1
27087.3,1
27088.3,1
27089.1,1
27090.2,1
27091.2,1
27092.2,1
27093.2,1
27094.3,1
27095.2,1
27096.2,1
27097.3,1
27098.3,1
27099.2,1
27100.2,1
27101.1,1
27102.3,1
27103.1,1
27104.1,1
27105.2,1
27106.1,1
27107.1,1
27108.2,1
27109.1,1
27110.1,1
28056.1,1
28057.2,1
28058.1,1
28059.1,1
28060.1,1
28061.2,1
28062.2,1
28063.3,1
28064.1,1
28065.2,1
28066.2,1
28067.3,1
28068.2,1
28069.1,1
28070.2,1
28071.3,1
28072.3,1
28073.3,1
28074.3,1
28075.1,1
28076.1,1
28077.1,1
28078.2,1
28079.3,1
28080.1,1
28081.2,1
28082.3,1
28083.3,1
28084.1,1
28085.1,1
28086.1,1
28087.3,1
28088.3,1
28089.1,1
28090.2,1
28091.2,1
28092.2,1
28093.2,1
28094.3,1
28095.2,1
28096.2,1
28097.3,1
28098.3,1
28099.2,1
28100.2,1
28101.1,1
28102.3,1
28103.1,1
28104.1,1
28105.2,1
28106.1,1
28107.1,1
28108.2,1
28109.1,1
28110.1,1
29056.1,1
29057.2,1
29058.1,1
29059.1,1
29060.1,1
29061.2,1
29062.2,1
29063.3,1
29064.1,1
29065.2,1
29066.2,1
29067.3,1
29068.2,1
29069.1,1
29070.2,1
29071.3,1
29072.3,1
29073.3,1
29074.3,1
29075.1,1
29076.1,1
29077.1,1
29078.2,1
29079.3,1
29080.1,1
29081.2,1
29082.3,1
29083.3,1
29084.1,1
29085.1,1
29086.1,1
29087.3,1
29088.3,1
29089.1,1
29090.2,1
29091.2,1
29092.2,1
29093.2,1
29094.3,1
29095.2,1
29096.2,1
29097.3,1
29098.3,1
29099.2,1
29100.2,1
29101.1,1
29102.3,1
29103.1,1
29104.1,1
29105.2,1
29106.1,1
29107.1,1
29108.2,1
29109.1,1
29110.1,1
30056.1,1
30057.2,1
30058.1,1
30059.1,1
30060.1,1
30061.2,1
30062.2,1
30063.3,1
30064.1,1
30065.2,1
30066.2,1
30067.3,1
30068.2,1
30069.1,1
30070.2,1
30071.3,1
30072.3,1
30073.3,1
30074.3,1
30075.1,1
30076.1,1
30077.1,1
30078.2,1
30079.3,1
30080.1,1
30081.2,1
30082.3,1
30083.3,1
30084.1,1
30085.1,1
30086.1,1
30087.3,1
30088.3,1
30089.1,1
30090.2,1
30091.2,1
30092.2,1
30093.2,1
30094.3,1
30095.2,1
30096.2,1
30097.3,1
30098.3,1
30099.2,1
30100.2,1
30101.1,1
30102.3,1
30103.1,1
30104.1,1
30105.2,1
30106.1,1
30107.1,1
30108.2,1
30109.1,1
30110.1,1
31056.1,1
31057.2,1
31058.1,1
31059.1,1
31060.1,1
31061.2,1
31062.2,1
31063.3,1
31064.1,1
31065.2,1
31066.2,1
31067.3,1
31068.2,1
31069.1,1
31070.2,1
31071.3,1
31072.3,1
31073.3,1
31074.3,1
31075.1,1
31076.1,1
31077.1,1
31078.2,1
31079.3,1
31080.1,1
31081.2,1
31082.3,1
31083.3,1
31084.1,1
31085.1,1
31086.1,1
31087.3,1
31088.3,1
31089.1,1
31090.2,1
31091.2,1
31092.2,1
31093.2,1
31094.3,1
31095.2,1
31096.2,1
31097.3,1
31098.3,1
31099.2,1
31100.2,1
31101.1,1
31102.3,1
31103.1,1
31104.1,1
31105.2,1
31106.1,1
31107.1,1
31108.2,1
31109.1,1
31110.1,1
32056.1,1
32057.2,1
32058.1,1
32059.1,1
32060.1,1
32061.2,1
32062.2,1
32063.3,1
32064.1,1
32065.2,1
32066.2,1
32067.3,1
32068.2,1
32069.1,1
32070.2,1
32071.3,1
32072.3,1
32073.3,1
32074.3,1
32075.1,1
32076.1,1
32077.1,1
32078.2,1
32079.3,1
32080.1,1
32081.2,1
32082.3,1
32083.3,1
32084.1,1
32085.1,1
32086.1,1
32087.3,1
32088.3,1
32089.1,1
32090.2,1
32091.2,1
32092.2,1
32093.2,1
32094.3,1
32095.2,1
32096.2,1
32097.3,1
32098.3,1
32099.2,1
32100.2,1
32101.1,1
32102.3,1
32103.1,1
32104.1,1
32105.2,1
32106.1,1
32107.1,1
32108.2,1
32109.1,1
32110.1,1
33056.1,1
33057.2,1
33058.1,1
33059.1,1
33060.1,1
33061.2,1
33062.2,1
33063.3,1
33064.1,1
33065.2,1
33066.2,1
33067.3,1
33068.2,1
33069.1,1
33070.2,1
33071.3,1
33072.3,1
33073.3,1
33074.3,1
33075.1,1
33076.1,1
33077.1,1
33078.2,1
33079.3,1
33080.1,1
33081.2,1
33082.3,1
33083.3,1
33084.1,1
33085.1,1
33086.1,1
33087.3,1
33088.3,1
33089.1,1
33090.2,1
33091.2,1
33092.2,1
33093.2,1
33094.3,1
33095.2,1
33096.2,1
33097.3,1
33098.3,1
33099.2,1
33100.2,1
33101.1,1
33102.3,1
33103.1,1
33104.1,1
33105.2,1
33106.1,1
33107.1,1
33108.2,1
33109.1,1
33110.1,1
